match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4099,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4096,23,st†DickwellabDananjaya,76.00,4,0
Matches/MatchScorecard_ODI.asp?MatchCode=4064,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0647,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0632,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4065,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4248,16,cdeGrandhommebAstle,45.45,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0727,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0725,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1069,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1068,-,dnb,-,-,-
