match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_T20.asp?MatchCode=0650,4,c†DickwellabShanaka,100.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4042,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4053,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4052,4,cCumminsbJoseph,80.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4051,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3978,68,bStokes,130.23,4,2
Matches/MatchScorecard_T20.asp?MatchCode=0510,32,cGunathilakabPerera,225.00,1,2
Matches/MatchScorecard_T20.asp?MatchCode=0509,2,lbwbShanaka,33.33,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0534,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0569,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0554,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0525,0,cMohammadHafeezbMohammadSami,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0511,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0501,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0528,2,bHerath,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0745,26,cWilliamsonbKuggeleijn,190.91,1,2
Matches/MatchScorecard_ODI.asp?MatchCode=4353,34,cWilliamsonbSantner,51.61,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0744,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4350,8,notout,175.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0742,5,cMitchellbSodhi,100.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4310,18,notout,214.29,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=4171,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4130,10,cMarkrambRabada,69.23,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4175,23,c†ButtlerbWood,100.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4173,22,c†ButtlerbPlunkett,95.45,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4128,16,c†KlaasenbMorris,93.33,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4127,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4133,0,c†KlaasenbNgidi,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4126,3,notout,50.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0649,13,cSamarawickramabPradeep,333.33,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0648,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4099,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4098,9,cThirimannebPerera,160.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4096,12,cMathewsbPradeep,100.00,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=4064,22,cdeSilvabMathews,105.56,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4063,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4062,0,st†DickwellabDananjaya,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4061,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4038,11,cPererabLakmal,180.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0647,16,notout,140.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0607,2,runout,66.67,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0606,9,cBillingsbMills,75.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0645,0,c†LathambSodhi,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0608,13,runout,275.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=3953,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3951,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0530,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4248,20,c†LathambBoult,80.00,4,0
Matches/MatchScorecard_T20.asp?MatchCode=0926,15,cMillerbRabada,77.78,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0921,-,dnb,-,-,-
