match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4002,27,runout,48.00,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3997,1,bPretorius,12.50,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3995,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4355,5,notout,55.56,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4346,13,lbwbWood,40.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4146,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4139,44,runout,75.93,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=4138,75,notout,121.15,6,1
Matches/MatchScorecard_ODI.asp?MatchCode=4137,55,notout,166.67,2,4
Matches/MatchScorecard_ODI.asp?MatchCode=4102,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4333,12,cCottrellbBrathwaite,200.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4305,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3999,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1054,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=1043,17,runout,166.67,2,0
Matches/MatchScorecard_T20.asp?MatchCode=1040,0,cBrownbJordan,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=1035,1,notout,100.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=1051,11,c†BillingsbSMCurran,125.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0911,17,st†PererabDananjaya,106.67,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0901,16,notout,175.00,0,1
Matches/MatchScorecard_T20.asp?MatchCode=0902,13,notout,500.00,1,1
