match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_ODI.asp?MatchCode=4292,10,c†ButtlerbWilley,200.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4287,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4300,28,c†ButtlerbWoakes,119.05,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=4297,15,bCurran,133.33,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=4294,26,c&amp;bWoakes,183.33,4,0
Matches/MatchScorecard_T20.asp?MatchCode=0791,21,notout,138.46,3,0
Matches/MatchScorecard_ODI.asp?MatchCode=3926,74,notout,90.00,5,1
Matches/MatchScorecard_ODI.asp?MatchCode=3925,18,notout,85.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0580,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3932,18,notout,84.21,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3930,70,notout,139.02,7,1
Matches/MatchScorecard_ODI.asp?MatchCode=3972,32,cWarnerbMarsh,80.56,1,1
Matches/MatchScorecard_ODI.asp?MatchCode=3879,1,c†RonchibSantner,25.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0549,0,notout,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4044,5,c†DickwellabPradeep,133.33,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3977,27,c†WadebHazlewood,147.06,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3975,10,cHeadbCummins,69.23,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3973,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3939,26,bCRBrathwaite,100.00,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0584,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0583,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0582,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3944,4,cBravobJoseph,66.67,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3943,12,bHolder,122.22,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=3822,17,c&amp;bSenanayake,88.24,2,0
Matches/MatchScorecard_ODI.asp?MatchCode=3821,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3820,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=3836,70,runout,100.00,5,0
Matches/MatchScorecard_T20.asp?MatchCode=0467,15,notout,144.44,2,0
Matches/MatchScorecard_T20.asp?MatchCode=0466,22,cErvinebJongwe,158.33,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0460,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0427,4,notout,80.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=3838,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0461,28,notout,171.43,2,1
