match_id,score,how dismissed
Matches/MatchScorecard_T20.asp?MatchCode=0228,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3383,0,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3352,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3289,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3288,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3287,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3290,1,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3291,1,lbwbDJJBravo
Matches/MatchScorecard_ODI.asp?MatchCode=3631,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3618,1,notout
Matches/MatchScorecard_ODI.asp?MatchCode=3594,0,lbwbLakmal
Matches/MatchScorecard_ODI.asp?MatchCode=3592,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3591,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3590,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3589,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3326,-,dnb
Matches/MatchScorecard_ODI.asp?MatchCode=3324,-,dnb
