match_id,score,how dismissed,strike rate,4s,6s
Matches/MatchScorecard_T20.asp?MatchCode=0685,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4227,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0722,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0720,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4201,10,bBumrah,62.50,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4197,8,st†DhonibJadhav,42.11,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4194,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4225,2,notout,20.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4104,61,c†LathambFerguson,76.47,3,1
Matches/MatchScorecard_ODI.asp?MatchCode=4178,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4177,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4176,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4174,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4172,2,notout,66.67,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4223,7,c†LathambSodhi,38.89,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0687,18,cBudgebSole,100.00,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4103,32,c†LathambBoult,87.50,4,0
Matches/MatchScorecard_T20.asp?MatchCode=0726,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0700,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0656,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0655,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0654,0,c†PhillipsbSantner,0.00,0,0
Matches/MatchScorecard_ODI.asp?MatchCode=4114,63,cNichollsbSantner,70.13,5,0
Matches/MatchScorecard_ODI.asp?MatchCode=4110,8,notout,600.00,0,1
Matches/MatchScorecard_ODI.asp?MatchCode=4105,0,bMunro,0.00,0,0
Matches/MatchScorecard_T20.asp?MatchCode=0696,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0634,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4019,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0643,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0642,19,notout,200.00,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0640,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4087,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4084,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4082,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4081,57,notout,76.47,1,0
Matches/MatchScorecard_ODI.asp?MatchCode=4079,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0636,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0635,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4018,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4037,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4017,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4050,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4045,-,dnb,-,-,-
Matches/MatchScorecard_ODI.asp?MatchCode=4034,17,notout,87.50,1,1
Matches/MatchScorecard_T20.asp?MatchCode=0617,14,runout,130.00,1,0
Matches/MatchScorecard_T20.asp?MatchCode=0616,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0619,-,dnb,-,-,-
Matches/MatchScorecard_T20.asp?MatchCode=0618,3,notout,150.00,0,0
