name,matchid,date
1070,Matches/MatchScorecard_ODI.asp?MatchCode=1163,1996-04-15
1794,Matches/MatchScorecard_ODI.asp?MatchCode=1163,1996-04-15
0038,Matches/MatchScorecard_ODI.asp?MatchCode=1163,1996-04-15
0869,Matches/MatchScorecard_ODI.asp?MatchCode=1163,1996-04-15
1959,Matches/MatchScorecard_ODI.asp?MatchCode=1163,1996-04-15
1799,Matches/MatchScorecard_ODI.asp?MatchCode=1163,1996-04-15
2032,Matches/MatchScorecard_ODI.asp?MatchCode=1163,1996-04-15
1665,Matches/MatchScorecard_ODI.asp?MatchCode=1163,1996-04-15
2055,Matches/MatchScorecard_ODI.asp?MatchCode=1163,1996-04-15
0962,Matches/MatchScorecard_ODI.asp?MatchCode=1163,1996-04-15
2009,Matches/MatchScorecard_ODI.asp?MatchCode=1163,1996-04-15
1735,Matches/MatchScorecard_ODI.asp?MatchCode=1163,1996-04-15
0854,Matches/MatchScorecard_ODI.asp?MatchCode=1163,1996-04-15
1735,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
0854,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
0854,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
1735,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
2920,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
1591,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
1074,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
0109,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
1665,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
2060,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
1978,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
0962,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
1422,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
2039,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
0433,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
1147,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
1108,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
1706,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
0392,Matches/MatchScorecard_ODI.asp?MatchCode=1162,1996-04-14
2032,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
1653,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
1070,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
1653,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
0081,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
1418,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
1070,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
1794,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
0015,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
0986,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
2032,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
0869,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
1959,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
0018,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
2039,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
0433,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
1147,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
1108,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
1706,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
0392,Matches/MatchScorecard_ODI.asp?MatchCode=1161,1996-04-13
2940,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
0009,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
1979,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
1979,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
2123,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
0979,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
1595,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
0009,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
2093,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
0707,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
2940,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
2020,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
0185,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
1843,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
2000,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
0432,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
1234,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
1971,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
2177,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
0872,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
1752,Matches/MatchScorecard_ODI.asp?MatchCode=1167,1996-04-13
1422,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
1735,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
0109,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
0854,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
1735,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
1591,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
0109,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
2060,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
1074,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
1978,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
1665,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
0962,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
2920,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
1422,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
1959,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
0869,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
2032,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
0018,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
1653,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
1070,Matches/MatchScorecard_ODI.asp?MatchCode=1160,1996-04-12
0986,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
0869,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
2032,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
1959,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
1799,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
1902,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
2000,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
1234,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
1971,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
0872,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
0432,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
0872,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
0906,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
0679,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
0432,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
1057,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
1433,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
1752,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
1971,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
2000,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
1902,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
1234,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
1959,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
0869,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
1799,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
2032,Matches/MatchScorecard_ODI.asp?MatchCode=1159,1996-04-07
1344,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
1810,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
1991,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
0065,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
1843,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
1595,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
0707,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
0009,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
1979,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
2940,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
2123,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
1979,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
0979,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
1595,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
2093,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
0009,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
2020,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
0707,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
2940,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
0065,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
1843,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
1344,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
1991,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
0708,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
1810,Matches/MatchScorecard_ODI.asp?MatchCode=1154,1996-04-06
0869,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
1794,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
0018,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
2032,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
1070,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
1653,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
1653,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
0081,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
1418,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
1070,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
1794,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
0015,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
0986,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
1959,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
0018,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
2032,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
0869,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
1665,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
2055,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
0962,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
1422,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
1735,Matches/MatchScorecard_ODI.asp?MatchCode=1158,1996-04-05
1843,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
1595,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
0707,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
2940,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
1980,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
1979,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
0979,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
1595,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
0009,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
2093,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
2154,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
0707,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
2940,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
0065,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
1843,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
1344,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
1991,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
0708,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
1810,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
2046,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
0280,Matches/MatchScorecard_ODI.asp?MatchCode=1153,1996-04-03
1665,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
2055,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
1422,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
1902,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
2000,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
1234,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
2177,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
0872,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
0432,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
0872,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
0906,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
0100,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
0432,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
1057,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
1433,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
1752,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
2177,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
2000,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
1234,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
1902,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
1665,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
2055,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
0962,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
1422,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
1735,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
0854,Matches/MatchScorecard_ODI.asp?MatchCode=1157,1996-04-03
1234,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
1959,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
2033,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
2032,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
0869,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
1653,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
1070,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
1653,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
0081,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
1418,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
1070,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
1794,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
0015,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
1959,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
0986,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
2032,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
0869,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
2033,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
1902,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
2000,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
1234,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
1971,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
0432,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
0872,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
1433,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
1752,Matches/MatchScorecard_ODI.asp?MatchCode=1156,1996-04-02
0432,Matches/MatchScorecard_ODI.asp?MatchCode=1155,1996-04-01
1433,Matches/MatchScorecard_ODI.asp?MatchCode=1155,1996-04-01
1752,Matches/MatchScorecard_ODI.asp?MatchCode=1155,1996-04-01
1057,Matches/MatchScorecard_ODI.asp?MatchCode=1155,1996-04-01
1971,Matches/MatchScorecard_ODI.asp?MatchCode=1155,1996-04-01
2000,Matches/MatchScorecard_ODI.asp?MatchCode=1155,1996-04-01
1902,Matches/MatchScorecard_ODI.asp?MatchCode=1155,1996-04-01
1234,Matches/MatchScorecard_ODI.asp?MatchCode=1155,1996-04-01
2940,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
0009,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
0707,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
1980,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
1979,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
0979,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
1595,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
0009,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
2093,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
0707,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
2940,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
2154,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
0065,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
1843,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
1344,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
1991,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
2046,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
0708,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
1748,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
2038,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
0280,Matches/MatchScorecard_ODI.asp?MatchCode=1152,1996-03-30
1344,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
2046,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
1748,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
0280,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
2042,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
2046,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
2037,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
1977,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
1334,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
0280,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
0708,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
1344,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
1748,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
1991,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
1251,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
0065,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
0185,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
1843,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
0707,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
1595,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
0009,Matches/MatchScorecard_ODI.asp?MatchCode=1151,1996-03-29
0707,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
1595,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
0009,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
1980,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
1979,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
0979,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
1595,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
0009,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
2093,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
2154,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
0707,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
0185,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
0065,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
1843,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
1251,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
1219,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
0708,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
1344,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
2046,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
0280,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
1991,Matches/MatchScorecard_ODI.asp?MatchCode=1150,1996-03-26
0872,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
0432,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
0872,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
0906,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
0679,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
0432,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
1433,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
1752,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
1057,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
1971,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
2000,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
1902,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
1234,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
1133,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
2003,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
1856,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
1461,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
1872,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
1873,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
2002,Matches/MatchScorecard_ODI.asp?MatchCode=1149,1996-03-17
1843,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
2025,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
0707,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
0009,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
1979,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
2020,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
0979,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
1476,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
0707,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
2025,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
0009,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
0095,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
0185,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
0065,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
1843,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
1133,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
2003,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
1856,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
1872,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
1873,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
1461,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
2002,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
2040,Matches/MatchScorecard_ODI.asp?MatchCode=1148,1996-03-14
0854,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
1735,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
1735,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
1591,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
1074,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
0109,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
0908,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
1665,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
0854,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
1978,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
2009,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
0962,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
2055,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
1902,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
2000,Matches/MatchScorecard_ODI.asp?MatchCode=1147,1996-03-13
